created_date,asian,atheist,bisexual,black,buddhist,christian,female,heterosexual,hindu,homosexual_gay_or_lesbian,intellectual_or_learning_disability,jewish,latino,male,muslim,other_disability,other_gender,other_race_or_ethnicity,other_religion,other_sexual_orientation,physical_disability,psychiatric_or_mental_illness,transgender,white
2016-07-01,0.002015908525883872,0.0019209072893983476,0.001658471538423505,0.012284627122338725,0.0016371813160062875,0.001380626466483826,0.002625372433072675,0.0014833348815926897,0.0010562800128245866,0.0024861801719481182,0.005809401504798435,0.0016685932750902326,0.004975636393734771,0.0033681508338664367,0.0030788645587292033,0.0029978690690703157,0.0018255845898261104,0.002849223509468633,0.002205099579150761,0.0024843413745451607,0.002135405109665616,0.0035375997245114493,0.0016917512525088,0.006091109234092761
2016-08-01,0.0023800017266791982,0.003372377910883073,0.0029224571443150654,0.008342720046485444,0.0008030471670684333,0.0013116374073454222,0.0033997258132553846,0.0019097001552269457,0.005024917756604541,0.0031294616557320386,0.0066561481018394195,0.0023124850459448317,0.004042346940215509,0.0030262353083563695,0.0030777047633567083,0.003936551176670267,0.0030845300012060212,0.002838480472960713,0.0023639900130862897,0.003947979267974541,0.003496418733475959,0.007551575531294095,0.0022838607967864185,0.0055391540862740445
2016-09-01,0.0019690404400393084,0.0017095176265549223,0.0014840785663784192,0.011014685907128565,0.0017671511054228955,0.0013656628752613548,0.002816689124023983,0.0007791453002735428,0.001300579238486378,0.0027165622462643727,0.00908106108632928,0.0020641048526552266,0.006217325664410634,0.0034477979710845308,0.003250488204070106,0.003097303336918414,0.002441020152640932,0.004358655292482416,0.002113625122253319,0.0034336728822272154,0.005982471053281282,0.005352448617057169,0.0006228700785766943,0.0072423538052780725
2016-10-01,0.0020575565635101148,0.0018077116686758972,0.006836065850918432,0.006210255457724448,0.0020708117020045553,0.005926915877021453,0.011947186958565247,0.007891848426947012,0.001521496759869549,0.0073086775897478725,0.00559422962968802,0.0033120790336092555,0.0069304833635182505,0.008185083110253967,0.0025344191460246854,0.007434625798149342,0.004391643625775033,0.003997932668608785,0.005102932798305795,0.006161238208143831,0.00735769592964871,0.004265243863526744,0.0058106788883583544,0.006715745183202849
2016-11-01,0.004824664450804616,0.006690450751014895,0.012706422582704222,0.013084785215689334,0.0030026375539039026,0.00776676767755121,0.007607865669667705,0.005906417370315742,0.002947952871872136,0.009588950075468639,0.01078809918084899,0.007307944103803342,0.014410903053847124,0.006768416153931015,0.005584507835524219,0.0073508075822628065,0.004928433926729278,0.00594683164465838,0.007108980523664451,0.008044600673494728,0.007663288541860717,0.005760759292514051,0.005343562545802837,0.013914458076144642
2016-12-01,0.012764698718527066,0.008963761556251101,0.010954580117065864,0.01237539125421547,0.006778587200270052,0.009414250365042277,0.008604638799387764,0.01996060840743765,0.006275052863164497,0.01857186932445262,0.015414958587630768,0.024127447036888263,0.008516037332192267,0.009173976188033596,0.016776703970714228,0.007451045868054915,0.012373828601764975,0.014054665817727591,0.01107249761538632,0.013045646898437091,0.007273556005099104,0.00973791905996659,0.007282654660317155,0.012867013829631457
2017-01-01,0.013340555754111425,0.011966624532814343,0.014428709207028663,0.017689038794118463,0.008571599486385341,0.010827424113735197,0.014943263561191033,0.01410113100454277,0.010434331072110874,0.018912791916850264,0.019004065342854325,0.020326182871230492,0.015202884629831137,0.012826086630739227,0.03068895136830018,0.01305012974646649,0.012461349645739793,0.014371520783952598,0.013759545029053744,0.014904506040777487,0.010941042209473697,0.02031514886544214,0.015644229793320374,0.015678932450353934
2017-02-01,0.007954144561266342,0.01185183729497382,0.009960587649461469,0.015162963183480708,0.010513896931459056,0.008798211912064487,0.00930235845406328,0.010550225613650821,0.01990846238348417,0.01659947099107464,0.014729204762545883,0.02093260622727725,0.01319033165660936,0.009902180671540821,0.03214348073109903,0.010203381828436277,0.011477091480491518,0.01173247005235225,0.014192105324554108,0.010200020964415857,0.011427932943631204,0.013463599943688237,0.011032524400429478,0.01546580928795758
2017-03-01,0.010230491565434418,0.010336119274570702,0.00768684964599814,0.00918449241852629,0.009250855060167302,0.009085024763642754,0.010329758312033737,0.010154496000903655,0.01740049665935414,0.010518405609920102,0.01687694166945869,0.017598544842823083,0.01027015711749929,0.009855769729194783,0.026511337473919507,0.010114588313723055,0.009852604944336629,0.012062952966638979,0.01312258041130655,0.010693818827421282,0.009366234185925757,0.01310307365909143,0.006833855388646484,0.010419238161179905
2017-04-01,0.010592475449093336,0.00965160751179337,0.009826278153969735,0.008508721007834624,0.012987285044251349,0.00785963643260102,0.008678773325898033,0.012609309514335065,0.015259102586032068,0.017181597601605612,0.013935050916208338,0.01468104620347204,0.004971560284007437,0.00897961831584773,0.018580040740712716,0.006442036203328352,0.00797511611125759,0.010071958187529121,0.010405697917063141,0.008873057652214168,0.008376192234074889,0.008813543731094896,0.007875972520360576,0.009708427417124375
2017-05-01,0.00891642351965659,0.007333831710975429,0.011883660286641923,0.013651242481421869,0.01089347444400783,0.00864414149850875,0.009760373978055332,0.013903783599143979,0.00859339511701447,0.020722961942952634,0.011835900963082046,0.00813156474031354,0.007084169756576036,0.010610440349519516,0.013452830435861932,0.008128236405154489,0.01244502756560988,0.01071887277941157,0.00996415790929001,0.010810459822927953,0.010207063158040106,0.013416776246850254,0.014837792899011095,0.01623019030041442
2017-06-01,0.011015215150550582,0.017045048324899555,0.015640533787882382,0.016660515125995617,0.012711370171527575,0.011057551975063614,0.011434332073488802,0.02383078413288365,0.010810118232499891,0.027334621216305106,0.020296739441235077,0.01163832445604552,0.0105444123744504,0.013481517274458205,0.025993359568013685,0.012722196307301006,0.012958823028139466,0.013748358475611991,0.014392690060398968,0.014187345282096,0.013120735686000001,0.01601597577295249,0.011444667004907122,0.015453414546381564
2017-07-01,0.012431548730958066,0.014834097989437987,0.01995101957484714,0.01957096078057001,0.010263376165619243,0.010523128244763638,0.011099671278800665,0.02731980917850943,0.0137748768050886,0.03093833565106703,0.017193040584779044,0.012669725547511487,0.01086600377756737,0.013826816011625805,0.016419613319287468,0.012634813087804076,0.014146114291454365,0.012754483594677759,0.010242897272062422,0.018127925408616748,0.01289381404188545,0.01933615564548978,0.04706158747588477,0.017024856492032968
2017-08-01,0.01662094383497287,0.01033435083162411,0.01974732544912401,0.04618770334779561,0.01298961757773108,0.010172403754448247,0.01148662943393153,0.019723245219968454,0.010154833212026993,0.022918790546089123,0.022055556498415767,0.026046432491733867,0.02446039734630267,0.01566222694250927,0.013955293970317313,0.015343147699667423,0.015458873126139205,0.02008950296183074,0.01298224959306183,0.025660241088302956,0.013454869038761707,0.020976850509207046,0.036579331738105555,0.06397855132250464
2017-09-01,0.011842025861668125,0.010055265244301498,0.01575842834386306,0.04736929498786184,0.030978241125258005,0.010309472081752936,0.013271696280898127,0.028067035599602098,0.009564988589185513,0.027560851461670907,0.020311289956601468,0.01327145259191513,0.0217112598172965,0.015549952788835983,0.011926591112070289,0.010512472584991031,0.016458949756547197,0.012915733346088282,0.011029426840502565,0.02100573944947223,0.011641921036892827,0.013149611490881273,0.012814635161815677,0.030233000692258746
2017-10-01,0.014905197077456567,0.022421236098357413,0.018761373097007285,0.040541944437306125,0.015093812308692242,0.012626529383488735,0.02129208766068404,0.03298567723829111,0.011491908833048138,0.035214603370988445,0.02177800398857825,0.01535122270360242,0.018159531874770943,0.020884923003258532,0.0212601681753919,0.014672534421735018,0.018423582006031506,0.016043675626478893,0.014990387008195903,0.021426164915625448,0.013755956784851793,0.023683723871626493,0.018907502509965434,0.031946681830450525
2017-11-01,0.0047800774242708725,0.01700512044916088,0.0054727642961309745,0.009289624259070567,0.006541302183559681,0.004936147837123133,0.005962312084590487,0.009847433945370146,0.004549524812803709,0.009816601313278092,0.00956554401997651,0.004215652704892459,0.0077202626560242535,0.006142861332619283,0.007028954595515814,0.005785265052051715,0.006217174103902335,0.005651174728793592,0.005267507800171332,0.008161421452067351,0.005008882705877693,0.013931399413427558,0.005723557800835682,0.011831033388764744
